ccode,country,cmark,year,pop,lpop,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig
436,NIGER,0,1963,3484,8.1559362,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.61199999,8.1312361,1.1314021,0
436,NIGER,0,1964,3572,8.1808805,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.625,8.1559362,1.1314021,0
436,NIGER,0,1965,3662,8.2057648,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.60299999,8.1808805,1.1314021,0
436,NIGER,0,1966,3754,8.2305775,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.64099997,8.2057648,1.1314021,0
436,NIGER,0,1967,3848,8.2553091,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.75999999,8.2305775,1.1314021,0
436,NIGER,0,1968,3945,8.2802038,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.75599998,8.2553091,1.1314021,0
436,NIGER,0,1969,4044,8.3049898,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.75599998,8.2802038,1.1314021,0
436,NIGER,0,1970,4146,8.3298988,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.69199997,8.3049898,1.1314021,0
436,NIGER,0,1971,4240,8.3523188,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.80500001,8.3298988,1.1314021,0
436,NIGER,0,1972,4343,8.3763208,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.824,8.3523188,1.1314021,0
436,NIGER,0,1973,4453,8.4013329,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.75999999,8.3763208,1.1314021,0
436,NIGER,0,1974,4574,8.4281435,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.57999998,8.4013329,1.1314021,0
436,NIGER,0,1975,4704,8.4561682,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.70200002,8.4281435,1.1314021,0
436,NIGER,0,1976,4844,8.4854965,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.59600002,8.4561682,1.1314021,0
436,NIGER,0,1977,4995,8.5161924,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.588,8.4854965,1.1314021,0
436,NIGER,0,1978,5158,8.5483046,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.62699997,8.5161924,1.1314021,0
436,NIGER,0,1979,5331,8.5812941,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.64300001,8.5483046,1.1314021,0
436,NIGER,0,1980,5515,8.6152267,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.70599997,8.5812941,1.1314021,0
436,NIGER,0,1981,5710,8.6499739,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.71700001,8.6152267,1.1314021,0
436,NIGER,0,1982,5917,8.685585,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.708,8.6499739,1.1314021,0
436,NIGER,0,1983,6132,8.7212763,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.71399999,8.685585,1.1314021,0
436,NIGER,0,1984,6348,8.7558947,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.67500001,8.7212763,1.1314021,0
436,NIGER,0,1985,6563,8.7892027,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.574,8.7558947,1.1314021,0
436,NIGER,0,1986,6778,8.8214369,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.55900002,8.7892027,1.1314021,0
436,NIGER,0,1987,6994,8.852808,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.56999999,8.8214369,1.1314021,0
436,NIGER,0,1988,7216,8.8840561,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.54299998,8.852808,1.1314021,0
436,NIGER,0,1989,7436,8.9140882,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.537,8.8840561,1.1314021,0
436,NIGER,0,1990,7731,8.9529934,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.505,8.9140882,1.1314021,0
436,NIGER,0,1991,7984,8.9851952,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.48318589,8.9529934,1.1314021,0
436,NIGER,0,1992,8250,9.0179682,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.47965047,8.9851952,1.1314021,0
436,NIGER,0,1993,8545.8496,9.0532007,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.43364874,9.0179682,1.1314021,0
436,NIGER,0,1994,8842.8604,9.0873661,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.42513415,9.0532007,1.1314021,0
436,NIGER,0,1995,9150,9.1215096,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.42717159,9.0873661,1.1314021,0
436,NIGER,0,1996,9468.2998,9.1557045,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.42352536,9.1215096,1.1314021,0
436,NIGER,0,1997,9798.79,9.1900139,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.42322114,9.1557045,1.1314021,0
436,NIGER,0,1998,10139.93,9.2242365,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.42009625,9.1900139,1.1314021,0
436,NIGER,0,1999,,,sub-saharan africa,0,0,0,1,0,0,0,1,2.1000001,1.1314021,1744,.73258805,.63689995,.54000002,.23999999,9,.31999999,80,20,80,0,.73258805,0,0,.44819033,9.2242365,1.1314021,0
437,IVORY COAST,1,1960,3813,8.246172,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,1,.85929346,0,0,1.12,8.246172,.33647224,0
437,IVORY COAST,0,1961,3956,8.2829885,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,1,.85929346,0,0,1.12,8.246172,.33647224,0
437,IVORY COAST,0,1962,4104,8.3197174,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.155,8.2829885,.33647224,0
437,IVORY COAST,0,1963,4258,8.356555,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.181,8.3197174,.33647224,0
437,IVORY COAST,0,1964,4418,8.3934422,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.281,8.356555,.33647224,0
437,IVORY COAST,0,1965,4583,8.430109,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.4220001,8.3934422,.33647224,0
437,IVORY COAST,0,1966,4755,8.4669523,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.4,8.430109,.33647224,0
437,IVORY COAST,0,1967,4931,8.5032969,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.4069999,8.4669523,.33647224,0
437,IVORY COAST,0,1968,5119,8.5407143,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.4,8.5032969,.33647224,0
437,IVORY COAST,0,1969,5311,8.5775356,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.515,8.5407143,.33647224,0
437,IVORY COAST,0,1970,5510,8.6143198,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.497,8.5775356,.33647224,0
437,IVORY COAST,0,1971,5742,8.6555624,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.615,8.6143198,.33647224,0
437,IVORY COAST,0,1972,5982,8.6965103,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.658,8.6555624,.33647224,0
437,IVORY COAST,0,1973,6231,8.7372923,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.655,8.6965103,.33647224,0
437,IVORY COAST,0,1974,6489,8.7778635,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.694,8.7372923,.33647224,0
437,IVORY COAST,0,1975,6755,8.818038,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.721,8.7778635,.33647224,0
437,IVORY COAST,0,1976,7037,8.8589373,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.816,8.818038,.33647224,0
437,IVORY COAST,0,1977,7323,8.8987751,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.97,8.8589373,.33647224,0
437,IVORY COAST,0,1978,7612,8.9374809,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,2.0599999,8.8987751,.33647224,0
437,IVORY COAST,0,1979,7902,8.9748716,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,2.237,8.9374809,.33647224,0
437,IVORY COAST,0,1980,8194,9.011157,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,2.2279999,8.9748716,.33647224,0
437,IVORY COAST,0,1981,8487,9.0462904,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.79,9.011157,.33647224,0
437,IVORY COAST,0,1982,8777,9.0798903,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.79,9.0462904,.33647224,0
437,IVORY COAST,0,1983,9076,9.113389,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.697,9.0798903,.33647224,0
437,IVORY COAST,0,1984,9399,9.1483583,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.618,9.113389,.33647224,0
437,IVORY COAST,0,1985,9755,9.1855354,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.539,9.1483583,.33647224,0
437,IVORY COAST,0,1986,10141,9.2243423,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.545,9.1855354,.33647224,0
437,IVORY COAST,0,1987,10552,9.2640705,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.558,9.2243423,.33647224,0
437,IVORY COAST,0,1988,10985,9.304286,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.52,9.2640705,.33647224,0
437,IVORY COAST,0,1989,11438,9.344696,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.419,9.304286,.33647224,0
437,IVORY COAST,0,1990,11902,9.3844614,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.336,9.344696,.33647224,0
437,IVORY COAST,0,1991,12360,9.4222212,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.2130001,9.3844614,.33647224,0
437,IVORY COAST,0,1992,12886,9.4638968,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.158,9.4222212,.33647224,0
437,IVORY COAST,0,1993,12745.14,9.4529057,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.104,9.4638968,.33647224,0
437,IVORY COAST,0,1994,13132.24,9.4828253,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.0667546,9.4529057,.33647224,0
437,IVORY COAST,0,1995,13528,9.512517,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.0538486,9.4828253,.33647224,0
437,IVORY COAST,0,1996,13888.77,9.5388355,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.0940263,9.512517,.33647224,0
437,IVORY COAST,0,1997,14211.16,9.5617828,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.1350282,9.5388355,.33647224,0
437,IVORY COAST,0,1998,14492.08,9.581358,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.1757709,9.5617828,.33647224,0
437,IVORY COAST,0,1999,,,sub-saharan africa,0,0,0,1,0,0,0,1,.40000001,.33647224,1752,.85929346,.78380001,.36000001,.2,19,.55919999,60,22,60,0,.85929346,0,0,1.1951419,9.581358,.33647224,0
438,GUINEA,1,1958,3069,8.0291071,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,1,.7496075,0,0,.57099998,8.0291071,1.4350846,0
438,GUINEA,0,1959,3765,8.2335033,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,1,.7496075,0,0,.57099998,8.0291071,1.4350846,0
438,GUINEA,0,1960,3850,8.2558289,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.49200001,8.2335033,1.4350846,0
438,GUINEA,0,1961,3905,8.2700129,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.55900002,8.2558289,1.4350846,0
438,GUINEA,0,1962,3962,8.2845039,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.602,8.2700129,1.4350846,0
438,GUINEA,0,1963,4020,8.299037,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.58899999,8.2845039,1.4350846,0
438,GUINEA,0,1964,4078,8.3133621,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.58600003,8.299037,1.4350846,0
438,GUINEA,0,1965,4137,8.3277264,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.52999997,8.3133621,1.4350846,0
438,GUINEA,0,1966,4205,8.3440294,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.54500002,8.3277264,1.4350846,0
438,GUINEA,0,1967,4274,8.3603058,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.55400002,8.3440294,1.4350846,0
438,GUINEA,0,1968,4345,8.3767815,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.52499998,8.3603058,1.4350846,0
438,GUINEA,0,1969,4417,8.3932161,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.528,8.3767815,1.4350846,0
438,GUINEA,0,1970,4490,8.4096079,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.51899999,8.3932161,1.4350846,0
438,GUINEA,0,1971,3909,8.2710371,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.46700001,8.4096079,1.4350846,0
438,GUINEA,0,1972,3969,8.2862692,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.57200003,8.2710371,1.4350846,0
438,GUINEA,0,1973,4031,8.3017702,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.54100001,8.2862692,1.4350846,0
438,GUINEA,0,1974,4091,8.3165445,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.57300001,8.3017702,1.4350846,0
438,GUINEA,0,1975,4149,8.3306227,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.64300001,8.3165445,1.4350846,0
438,GUINEA,0,1976,4201,8.3430777,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.68599999,8.3306227,1.4350846,0
438,GUINEA,0,1977,4256,8.3560848,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.74400002,8.3430777,1.4350846,0
438,GUINEA,0,1978,4317,8.3703156,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.75599998,8.3560848,1.4350846,0
438,GUINEA,0,1979,4385,8.3859453,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.76899999,8.3703156,1.4350846,0
438,GUINEA,0,1980,4461,8.4031286,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.75999999,8.3859453,1.4350846,0
438,GUINEA,0,1981,4547,8.4222231,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.81699997,8.4031286,1.4350846,0
438,GUINEA,0,1982,4643,8.4431162,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.76999998,8.4222231,1.4350846,0
438,GUINEA,0,1983,4749,8.4656897,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.78200001,8.4431162,1.4350846,0
438,GUINEA,0,1984,4864,8.4896164,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.74699998,8.4656897,1.4350846,0
438,GUINEA,0,1985,4987,8.5145903,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.699,8.4896164,1.4350846,0
438,GUINEA,0,1986,5118,8.5405188,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.71200001,8.5145903,1.4350846,0
438,GUINEA,0,1987,5257,8.5673161,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.73299998,8.5405188,1.4350846,0
438,GUINEA,0,1988,5404,8.5948944,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.74299997,8.5673161,1.4350846,0
438,GUINEA,0,1989,5557,8.6228132,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.77499998,8.5948944,1.4350846,0
438,GUINEA,0,1990,5717,8.6511993,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.77499998,8.6228132,1.4350846,0
438,GUINEA,0,1991,5880,8.6793118,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.76700002,8.6511993,1.4350846,0
438,GUINEA,0,1992,6097,8.7155523,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.76300001,8.6793118,1.4350846,0
438,GUINEA,0,1993,6260.4902,8.7420139,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.74000001,8.7155523,1.4350846,0
